time,Elect. Consumed - Cumulative (Wh),Elect. Consumed - Inst. Rate (W),EnergyTake - Cumulative (Wh),EnergyTake - Inst. Rate (W)
2021-08-30 11:58:01.475,0.0,0.0,1000.0,0.0
2021-08-30 11:58:20.316,0.0,0.0,1000.0,0.0
2021-08-30 11:58:40.283,0.0,0.0,1000.0,0.0
2021-08-30 11:59:00.315,0.0,0.0,1000.0,0.0
2021-08-30 11:59:20.341,0.0,0.0,1000.0,0.0
2021-08-30 11:59:40.278,90.0,7200.0,910.0,0.0
2021-08-30 12:00:00.322,90.0,7200.0,910.0,0.0
2021-08-30 12:00:20.249,210.0,7200.0,790.0,0.0
2021-08-30 12:00:40.286,210.0,7200.0,790.0,0.0
2021-08-30 12:01:00.325,210.0,7200.0,790.0,0.0
2021-08-30 12:01:20.275,360.0,7200.0,640.0,0.0
2021-08-30 12:01:40.310,360.0,7200.0,640.0,0.0
2021-08-30 12:02:00.338,540.0,7200.0,459.0,0.0
2021-08-30 12:02:20.292,540.0,7200.0,459.0,0.0
2021-08-30 12:02:40.300,540.0,7200.0,459.0,0.0
2021-08-30 12:03:00.324,750.0,7200.0,250.0,0.0
2021-08-30 12:03:20.267,750.0,7200.0,250.0,0.0
2021-08-30 12:03:40.319,990.0,7200.0,10.0,0.0
2021-08-30 12:04:00.360,990.0,7200.0,10.0,0.0
2021-08-30 12:04:20.296,990.0,7200.0,10.0,0.0
2021-08-30 12:04:40.322,1000.0,6713.0,0.0,0.0
2021-08-30 12:05:00.333,1000.0,6713.0,0.0,0.0
2021-08-30 12:05:20.284,1000.0,0.0,0.0,0.0
